mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
14	14	52	52	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	51
14	14	52	52	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	49
14	14	53	53	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	52
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	53
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	50
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	55
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	54
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	58
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	56
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	3	57	A3	3	59
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	57
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	3	57	A3	3	62
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	60
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	63
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	61
18	18	68	68	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	66
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	64
18	18	69	69	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	67
18	18	70	70	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	68
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	65
18	18	71	71	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		9	51	D#3	3	69
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	71
19	19	72	72	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	70
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	40	E2	2	72
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	74
20	20	76	76	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	73
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	78
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	75
21	21	82	82	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	76
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	50	D3	3	79
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	77
22	22	84	84	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	2	50	D3	3	82
22	22	84	84	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	80
22	22	85	85	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	83
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	84
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	81
22	22	87	87	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	85
23	23	88	88	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	86
23	23	179/2	179/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	87
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	88
24	24	92	92	4.0	0	0	4/4	2	1	1		1	1		2	38	D2	2	90
24	24	92	92	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	89
