mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	30
11	11	40	40	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	35
11	11	40	40	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	32
11	11	42	42	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	33
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	36
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	34
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	39
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	37
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	40
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	38
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	42
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	41
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	43
14	14	52	52	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	45
14	14	52	52	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	44
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	47
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	46
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	50
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	48
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	51
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	49
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		7	49	C#3	3	55
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	52
17	17	66	66	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	53
17	17	66	66	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	56
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	54
17	17	67	67	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	57
18	18	68	68	4.0	0	0	4/4	2	1	1		1	1		8	44	G#2	2	59
18	18	68	68	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	58
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	61
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	60
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	65
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	62
20	20	78	78	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	63
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	66
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	64
21	21	80	80	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	69
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	67
21	21	81	81	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	70
21	21	82	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	71
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	68
21	21	83	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	72
22	22	84	84	2.0	0	0	4/4	2	1	1/2		1/2	1		7	49	C#3	3	74
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	73
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	75
23	23	88	88	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	77
23	23	88	88	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	76
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	79
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	78
25	25	96	96	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	82
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	80
25	25	97	97	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	38	D2	2	83
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	84
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	81
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	85
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		6	42	F#2	2	88
26	26	100	100	2.0	0	0	4/4	1	1	1/2		1/2	1		2	62	D4	4	86
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	89
26	26	102	102	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	87
27	27	104	104	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-1	65	F4	4	90
27	27	104	104	1.5	0	0	4/4	2	1	3/8		1/4	3/2		0	48	C3	3	92
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1	1	4	64	E4	4	91
27	27	211/2	211/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	93
27	27	106	106	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	94
27	27	107	107	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	95
27	27	215/2	215/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	96
28	28	108	108	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	98
28	28	108	108	4.0	0	0	4/4	1	1	1		1	1	-1	4	64	E4	4	97
