mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	36
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	41
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	39
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	42
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	40
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	45
14	14	52	52	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	43
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	46
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	44
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	48
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	47
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		8	56	G#3	3	51
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	49
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	52
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	50
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	55
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	53
17	17	66	66	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		7	49	C#3	3	56
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	54
17	17	67	67	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	57
18	18	68	68	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	59
18	18	68	68	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	58
19	19	72	72	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	61
19	19	72	72	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	60
