mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8	28	28	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	23
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	25
9	9	32	32	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	27
9	9	32	32	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	26
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	29
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	28
11	11	40	40	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	32
11	11	40	40	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	30
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	F#2	2	33
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	31
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	36
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	34
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	37
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	35
13	13	48	48	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	39
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	38
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	41
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	40
15	15	56	56	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	44
15	15	56	56	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	42
15	15	57	57	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	45
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	46
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	43
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	49
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	47
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	50
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	48
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	52
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	51
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-1	53	F3	3	54
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	53
19	19	72	72	4.0	0	0	4/4	2	1	1		1	1	0	-1	53	F3	3	58
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	55
19	19	74	74	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	56
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	57
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-1	53	F3	3	61
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	59
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	62
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	60
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		-2	46	Bb2	2	64
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		2	74	D5	5	63
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	F#2	2	66
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	65
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	69
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	67
23	23	90	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	70
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	68
23	23	91	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	71
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	74
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	72
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	75
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	73
25	25	96	96	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	77
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	76
