mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	0
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	1
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	4
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	2
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	5
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	3
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		5	47	B2	2	8
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	6
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	9
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	50	D3	3	10
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	7
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	2	50	D3	3	12
4	4	12	12	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	11
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	49	C#3	3	13
5	5	16	16	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	15
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	14
6	6	20	20	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	50	D3	3	18
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	16
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	17
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	19
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	22
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	20
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	23
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	21
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	26
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	24
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	38	D2	2	27
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	25
9	9	32	32	4.0	0	0	4/4	2	1	1	1	1		1	43	G2	2	29
9	9	32	32	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	28
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	32
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	30
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	48	C3	3	33
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	31
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	0	48	C3	3	36
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	34
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	47	B2	2	37
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	35
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		3	45	A2	2	40
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	38
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	41
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	39
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	42
13	13	48	48	4.0	0	0	4/4	2	1	1	1	1		7	49	C#3	3	44
13	13	48	48	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	43
14	14	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	45
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	47
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	46
15	15	56	56	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	50
15	15	56	56	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	48
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	51
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	49
16	16	60	60	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	54
16	16	60	60	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	52
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	55
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	53
17	17	64	64	4.0	0	0	4/4	2	1	1	1	1		1	43	G2	2	57
17	17	64	64	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	56
