mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	1
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	0
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		7	49	C#3	3	4
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	2
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	5
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		8	68	G#4	4	3
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	6
3	3	8	8	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	50	D3	3	9
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	7
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	8
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	10
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	11
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		7	49	C#3	3	14
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	12
4	4	13	13	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	15
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	16
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	17
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	13
4	4	15	15	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		7	49	C#3	3	18
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	B2	2	19
5	5	16	16	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	21
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		7	73	C#5	5	20
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	42	F#2	2	23
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	22
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	26
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	24
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	27
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	25
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	30
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	28
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	49	C#3	3	31
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	29
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	34
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	32
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	35
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	33
10	10	36	36	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	37
10	10	36	36	4.0	0	0	4/4	1	1	1	1	1		5	71	B4	4	36
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	49	C#3	3	39
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	38
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	42
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	40
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	49	C#3	3	43
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	41
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	44
13	13	48	48	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	47
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	45
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	48
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	46
14	14	52	52	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	51
14	14	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	49
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	52
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		8	68	G#4	4	50
15	15	56	56	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	54
15	15	56	56	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	53
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	E5	5	55
17	17	64	64	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	56
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	58
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	57
18	18	68	68	2.0	0	0	4/4	2	1	1/2	1/2	1		8	56	G#3	3	62
18	18	68	68	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	59
18	18	69	69	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	60
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	63
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	61
19	19	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	66
19	19	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	64
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	67
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	65
20	20	76	76	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	69
20	20	76	76	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	68
