mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	73
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	71
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	75
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	74
22	22	84	84	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	76
22	22	84	84	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	78
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	77
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	82
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	79
23	23	90	90	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	80
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	83
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	81
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	86
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	84
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	87
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	85
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	90
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	88
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	91
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	89
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	93
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	92
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	94
27	27	104	104	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	96
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	95
