mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	21
7	7	24	24	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	24
7	7	24	24	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	22
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	25
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	23
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	26
8	8	28	28	1.0	0	0	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	29
8	8	28	28	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	27
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	30
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	31
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	28
9	9	32	32	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	33
9	9	32	32	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	32
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	35
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	34
11	11	40	40	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	38
11	11	40	40	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	36
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	39
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	37
12	12	44	44	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	42
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	40
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	43
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	44
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	41
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	45
13	13	48	48	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	47
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	46
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	49
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	48
15	15	56	56	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	53
15	15	56	56	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	50
15	15	58	58	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		5	71	B4	4	51
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	0	48	C3	3	54
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	52
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	0	48	C3	3	57
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	55
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	58
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	56
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	60
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	59
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	62
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	61
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	65
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	63
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	66
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	64
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	69
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	67
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	70
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	68
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	72
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		-2	70	Bb4	4	71
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	74
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	73
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	77
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	75
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	78
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	76
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	81
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	79
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	82
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	80
25	25	96	96	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	84
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	83
