mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
20	19	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74					
20	19	76	76	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75					
20	19	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
20	19	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76					
20	19	76	76	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77					
21	20	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78					
21	20	80	80	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79					
21	20	78	78	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
21	20	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80					
21	20	80	80	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
21	20	80	80	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81					
22	21	82	82	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82					
22	21	84	84	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83					
22	21	82	82	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
22	21	82	82	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	84					
22	21	84	84	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
22	21	84	84	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85					
22	21	85	85	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
23	22	86	86	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	86					
23	22	88	88	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	87					
23	22	86	86	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	88					
23	22	88	88	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	89					
24	23	90	90	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	90					
24	23	92	92	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	91					
24	23	90	90	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
24	23	90	90	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	92					
24	23	92	92	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5		
24	23	92	92	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	93					
25	24	94	94	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	94					
25	24	96	96	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95					
25	24	94	94	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
25	24	94	94	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96					
25	24	96	96	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97					
26	25	98	98	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98					
26	25	100	100	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	99					
26	25	98	98	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	4	2		
26	25	98	98	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	100					
26	25	100	100	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
26	25	100	100	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	101					
26	25	101	101	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5			
27	26	102	102	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	102					
27	26	104	104	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	103					
27	26	102	102	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	104					
27	26	104	104	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	105					
28	27	106	106	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106					
28	27	108	108	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	107					
28	27	106	106	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
28	27	106	106	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108					
28	27	108	108	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109					
29	28	110	110	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110					
29	28	112	112	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111					
29	28	110	110	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
29	28	110	110	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112					
29	28	112	112	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113					
30	29	114	114	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	114					
30	29	116	116	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	115					
30	29	114	114	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	116					
30	29	116	116	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	#		
30	29	116	116	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	117					
30	29	117	117	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
31	30	118	118	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	118					
31	30	120	120	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119					
31	30	118	118	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	120					
31	30	120	120	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
31	30	120	120	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121					
31	30	121	121	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
32	31	122	122	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122					
32	31	124	124	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	123					
32	31	122	122	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
32	31	122	122	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124					
32	31	124	124	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	125					
33	32	126	126	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	126					
33	32	128	128	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	127					
33	32	126	126	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
33	32	126	126	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	128					
33	32	127	127	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5			
33	32	128	128	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
33	32	128	128	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	129					
33	32	129	129	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
34	33	130	130	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130					
34	33	132	132	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131					
34	33	130	130	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132					
34	33	132	132	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133					
35	34	134	134	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	134					
35	34	136	136	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	135					
35	34	134	134	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
35	34	134	134	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	136					
35	34	136	136	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
35	34	136	136	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	137					
36	35	138	138	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	138					
36	35	140	140	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	139					
36	35	138	138	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
36	35	138	138	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	140					
36	35	140	140	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
36	35	140	140	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	141					
36	35	141	141	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
37	36	142	142	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	142					
37	36	144	144	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	143					
37	36	142	142	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	144					
37	36	144	144	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	h			
37	36	144	144	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	145					
38	37	146	146	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	146					
38	37	148	148	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	147					
38	37	146	146	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	#	
38	37	146	146	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148					
38	37	148	148	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	149					
39	38	150	150	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	150					
39	38	152	152	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	151					
39	38	150	150	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
39	38	150	150	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	152					
39	38	152	152	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5		
39	38	152	152	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	153					
40	39	154	154	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	154					
40	39	156	156	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	155					
40	39	154	154	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
40	39	154	154	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	156					
40	39	156	156	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	157					
41	40	158	158	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	158					
41	40	160	160	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	159					
41	40	158	158	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	3		
41	40	158	158	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	160					
41	40	159	159	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_	4\		
41	40	160	160	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
41	40	160	160	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	161					
42	41	162	162	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162					
42	41	164	164	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	163					
42	41	162	162	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
42	41	162	162	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	164					
42	41	164	164	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
42	41	164	164	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	165					
42	41	165	165	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
43	42	166	166	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	166					
43	42	168	168	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	167					
43	42	166	166	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	168					
43	42	168	168	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	169					
44	43	170	170	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	170					
44	43	172	172	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	171					
44	43	170	170	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
44	43	170	170	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	172					
44	43	172	172	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5		
44	43	172	172	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	173					
45	44	174	174	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	174					
45	44	176	176	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	175					
45	44	174	174	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
45	44	174	174	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	176					
45	44	175	175	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h7			
45	44	176	176	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	177					
46	45	178	178	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	178					
46	45	180	180	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	179					
46	45	178	178	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
46	45	178	178	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	180					
46	45	179	179	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5			
46	45	180	180	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
46	45	180	180	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	181					
46	45	181	181	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
47	46	182	182	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	182					
47	46	184	184	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	183					
47	46	182	182	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	184					
47	46	184	184	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	h			
47	46	184	184	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	185					
48	47	186	186	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	186					
48	47	188	188	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	187					
48	47	186	186	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
48	47	186	186	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	188					
48	47	187	187	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_			
48	47	187	187	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	189					
48	47	188	188	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	190					
49	48	190	190	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	191					
49	48	192	192	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192					
49	48	190	190	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	193					
49	48	192	192	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
49	48	192	192	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	194					
50	49	194	194	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	195					
50	49	196	196	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	196					
50	49	194	194	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	197					
50	49	196	196	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
50	49	196	196	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	198					
50	49	197	197	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
51	50	198	198	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	199					
51	50	200	200	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	200					
51	50	198	198	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	201					
51	50	200	200	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
51	50	200	200	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	202					
52	51	202	202	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	203					
52	51	204	204	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	204					
52	51	202	202	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
52	51	202	202	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	205					
52	51	204	204	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7	#		
52	51	204	204	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	206					
53	52	206	206	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	207					
53	52	208	208	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	208					
53	52	206	206	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7	#		
53	52	206	206	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	209					
53	52	208	208	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	5			
53	52	208	208	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	210					
54	53	210	210	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	211					
54	53	212	212	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	212					
54	53	210	210	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	5	6		
54	53	210	210	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	213					
54	53	212	212	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
54	53	212	212	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	214					
54	53	213	213	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
55	54	214	214	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	215					
55	54	216	216	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	216					
55	54	214	214	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	217					
55	54	216	216	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	218					
56	55	218	218	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	219					
56	55	220	220	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	220					
56	55	218	218	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	221					
56	55	220	220	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	222					
57	56	222	222	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	223					
57	56	224	224	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	224					
57	56	222	222	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	225					
57	56	224	224	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
57	56	224	224	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	226					
58	57	226	226	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	227					
58	57	228	228	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	228					
58	57	226	226	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	229					
58	57	228	228	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	#		
58	57	228	228	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	230					
58	57	229	229	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
59	58	230	230	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	231					
59	58	232	232	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	232					
59	58	230	230	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	233					
